id,value
ak,അകാൻ‌
ak_GH,"അകാൻ‌ (ഘാന)"
am,അംഹാരിക്
am_ET,"അംഹാരിക് (എത്യോപ്യ)"
hy,അർമേനിയൻ
hy_AM,"അർമേനിയൻ (അർമേനിയ)"
sq,അൽബേനിയൻ
sq_AL,"അൽബേനിയൻ (അൽബേനിയ)"
sq_XK,"അൽബേനിയൻ (കൊസോവൊ)"
sq_MK,"അൽബേനിയൻ (മാസിഡോണിയ)"
az,അസർബൈജാനി
az_AZ,"അസർബൈജാനി (അസർബൈജാൻ)"
az_Latn_AZ,"അസർബൈജാനി (ലാറ്റിൻ, അസർബൈജാൻ)"
az_Latn,"അസർബൈജാനി (ലാറ്റിൻ)"
az_Cyrl_AZ,"അസർബൈജാനി (സിറിലിക്, അസർബൈജാൻ)"
az_Cyrl,"അസർബൈജാനി (സിറിലിക്)"
ar,അറബിക്
ar_DZ,"അറബിക് (അൾജീരിയ)"
ar_IL,"അറബിക് (ഇസ്രായേൽ)"
ar_IQ,"അറബിക് (ഇറാഖ്)"
ar_EG,"അറബിക് (ഈജിപ്ത്)"
ar_ER,"അറബിക് (എറിത്രിയ)"
ar_OM,"അറബിക് (ഒമാൻ)"
ar_KW,"അറബിക് (കുവൈറ്റ്)"
ar_KM,"അറബിക് (കോമൊറോസ്)"
ar_QA,"അറബിക് (ഖത്തർ)"
ar_TD,"അറബിക് (ഛാഡ്)"
ar_JO,"അറബിക് (ജോർദ്ദാൻ)"
ar_TN,"അറബിക് (ടുണീഷ്യ)"
ar_SS,"അറബിക് (ദക്ഷിണ സുഡാൻ)"
ar_DJ,"അറബിക് (ദിജിബൗട്ടി)"
ar_EH,"അറബിക് (പശ്ചിമ സഹാറ)"
ar_PS,"അറബിക് (പാലസ്‌തീൻ പ്രദേശങ്ങൾ)"
ar_BH,"അറബിക് (ബഹ്റിൻ)"
ar_MA,"അറബിക് (മൊറോക്കൊ)"
ar_MR,"അറബിക് (മൗറിറ്റാനിയ)"
ar_AE,"അറബിക് (യുണൈറ്റഡ് അറബ് എമിറൈറ്റ്‌സ്)"
ar_YE,"അറബിക് (യെമൻ)"
ar_LY,"അറബിക് (ലിബിയ)"
ar_LB,"അറബിക് (ലെബനൻ)"
